target_chembl_id,assay_chembl_id,confidence_score,assay_type
CHEMBL2345,CHEMBL5704508,9,B
CHEMBL2345,CHEMBL5704509,9,B
CHEMBL2345,CHEMBL5704510,9,B
CHEMBL2345,CHEMBL5704511,9,B
CHEMBL2345,CHEMBL5704512,9,B
CHEMBL2345,CHEMBL5704513,9,B
CHEMBL2345,CHEMBL5704514,9,B
CHEMBL2345,CHEMBL5704730,9,B
CHEMBL2345,CHEMBL5704732,9,B
CHEMBL2345,CHEMBL5704736,9,B
CHEMBL2345,CHEMBL5704737,9,B
CHEMBL2345,CHEMBL5704738,9,B
CHEMBL2345,CHEMBL5704739,9,B
CHEMBL2345,CHEMBL5704740,9,B
CHEMBL2345,CHEMBL5704741,9,B
CHEMBL2345,CHEMBL5704742,9,B
CHEMBL2345,CHEMBL5704743,9,B
CHEMBL2345,CHEMBL5704961,9,B
CHEMBL2345,CHEMBL5704963,9,B
CHEMBL2345,CHEMBL5704965,9,B
CHEMBL2345,CHEMBL5704966,9,B
CHEMBL2345,CHEMBL5704967,9,B
CHEMBL2345,CHEMBL5704968,9,B
CHEMBL2345,CHEMBL5704969,9,B
CHEMBL2345,CHEMBL5704970,9,B
CHEMBL2345,CHEMBL5704971,9,B
CHEMBL2345,CHEMBL5704972,9,B
CHEMBL2345,CHEMBL5705039,9,B
CHEMBL2345,CHEMBL5706324,9,B
CHEMBL2345,CHEMBL5706519,9,B
CHEMBL2345,CHEMBL5706770,9,B
CHEMBL2345,CHEMBL5707071,9,B
CHEMBL2345,CHEMBL5707158,9,B
CHEMBL2345,CHEMBL5707245,9,B
CHEMBL2345,CHEMBL5709145,9,B
CHEMBL2345,CHEMBL5709578,9,B
CHEMBL2345,CHEMBL5709733,9,B
CHEMBL2345,CHEMBL5711384,9,B
CHEMBL2345,CHEMBL5711385,9,B
CHEMBL2345,CHEMBL5711865,9,B
CHEMBL2345,CHEMBL5711941,9,B
CHEMBL2345,CHEMBL5713264,9,B
CHEMBL2345,CHEMBL5716665,9,B
CHEMBL2345,CHEMBL5716716,9,B
CHEMBL2345,CHEMBL5716831,9,B
CHEMBL2345,CHEMBL5717553,9,B
CHEMBL2345,CHEMBL5720548,9,B
CHEMBL2345,CHEMBL5720891,9,B
CHEMBL2345,CHEMBL5721609,9,B
CHEMBL2345,CHEMBL5721769,9,B
CHEMBL2345,CHEMBL5721929,9,B
CHEMBL2345,CHEMBL5722089,9,B
CHEMBL2345,CHEMBL5722300,9,B
CHEMBL2345,CHEMBL5722374,9,B
CHEMBL2345,CHEMBL5722425,9,B
CHEMBL2345,CHEMBL5722639,9,B
CHEMBL2345,CHEMBL5724328,9,B
CHEMBL2345,CHEMBL5731347,9,B
CHEMBL2345,CHEMBL5732665,9,B
CHEMBL2345,CHEMBL5735672,9,B
CHEMBL2068,CHEMBL860779,9,B
CHEMBL2068,CHEMBL867308,9,B
CHEMBL2068,CHEMBL913852,9,B
CHEMBL2068,CHEMBL895276,8,B
CHEMBL2068,CHEMBL898064,8,B
CHEMBL2068,CHEMBL900482,8,B
CHEMBL2068,CHEMBL941754,8,B
CHEMBL2068,CHEMBL930308,8,B
CHEMBL2068,CHEMBL934738,8,B
CHEMBL2068,CHEMBL922822,9,B
CHEMBL2068,CHEMBL984176,8,B
CHEMBL2068,CHEMBL941320,8,B
CHEMBL2068,CHEMBL945530,8,B
CHEMBL2068,CHEMBL997067,8,B
CHEMBL2068,CHEMBL980061,8,B
CHEMBL2068,CHEMBL945710,8,B
CHEMBL2068,CHEMBL988938,9,B
CHEMBL2068,CHEMBL1024917,9,B
CHEMBL2068,CHEMBL1034118,8,B
CHEMBL2068,CHEMBL963870,8,B
CHEMBL2068,CHEMBL1011753,8,B
CHEMBL2068,CHEMBL1054682,9,B
CHEMBL2068,CHEMBL1059987,8,B
CHEMBL2068,CHEMBL1061754,8,B
CHEMBL2068,CHEMBL1062882,9,B
CHEMBL2068,CHEMBL1051287,9,B
CHEMBL2068,CHEMBL1056925,8,B
CHEMBL2068,CHEMBL1055349,8,B
CHEMBL2068,CHEMBL1056099,8,B
CHEMBL2068,CHEMBL1046771,8,B
CHEMBL2068,CHEMBL1044508,9,B
CHEMBL2068,CHEMBL1049081,8,B
CHEMBL2068,CHEMBL1044626,8,B
CHEMBL2068,CHEMBL1050753,8,B
CHEMBL2068,CHEMBL1049470,8,B
CHEMBL2068,CHEMBL1037133,8,B
CHEMBL2068,CHEMBL1044301,8,B
CHEMBL2068,CHEMBL1037144,9,B
CHEMBL2068,CHEMBL1047838,9,B
CHEMBL2068,CHEMBL1039793,9,B
CHEMBL2068,CHEMBL1069297,8,B
CHEMBL2068,CHEMBL1073294,8,B
CHEMBL2068,CHEMBL1066392,8,B
CHEMBL2068,CHEMBL1102800,8,B
CHEMBL2068,CHEMBL1108385,8,B
CHEMBL2068,CHEMBL1109426,8,B
CHEMBL2068,CHEMBL1108066,8,B
CHEMBL2068,CHEMBL1109665,8,B
CHEMBL2068,CHEMBL1169206,8,B
CHEMBL2068,CHEMBL1174396,8,B
CHEMBL2068,CHEMBL1177625,8,B
CHEMBL2068,CHEMBL1177626,8,B
CHEMBL2068,CHEMBL1244416,8,B
CHEMBL2068,CHEMBL1244813,8,B
CHEMBL2068,CHEMBL1252304,8,B
CHEMBL2068,CHEMBL1259870,8,B
CHEMBL2068,CHEMBL1272380,8,B
CHEMBL2068,CHEMBL1648720,8,B
CHEMBL2068,CHEMBL1646071,8,B
CHEMBL2068,CHEMBL1646807,8,B
CHEMBL2068,CHEMBL1645948,9,B
CHEMBL2068,CHEMBL1664085,8,B
CHEMBL2068,CHEMBL1685655,8,B
CHEMBL2068,CHEMBL1685904,8,B
CHEMBL2068,CHEMBL1693591,8,B
CHEMBL2068,CHEMBL1768696,8,B
CHEMBL2068,CHEMBL1776207,8,B
CHEMBL2068,CHEMBL1777655,8,B
CHEMBL2068,CHEMBL1781032,8,B
CHEMBL2068,CHEMBL1785577,9,B
CHEMBL2068,CHEMBL1786255,8,B
CHEMBL2068,CHEMBL1799802,8,B
CHEMBL2068,CHEMBL1816283,8,B
CHEMBL2068,CHEMBL1826626,8,B
CHEMBL2068,CHEMBL1825739,8,B
CHEMBL2068,CHEMBL1908648,8,B
CHEMBL2068,CHEMBL1919596,9,B
CHEMBL2068,CHEMBL1931214,8,B
CHEMBL2068,CHEMBL1932843,8,B
CHEMBL2068,CHEMBL1935895,8,B
CHEMBL2068,CHEMBL1937682,8,B
CHEMBL2068,CHEMBL1942360,8,B
CHEMBL2068,CHEMBL1942195,8,B
CHEMBL2068,CHEMBL1941638,8,B
CHEMBL2068,CHEMBL1953265,8,B
CHEMBL2068,CHEMBL1958844,8,B
CHEMBL2068,CHEMBL1962268,8,B
CHEMBL2068,CHEMBL1962269,8,B
CHEMBL2068,CHEMBL1963791,8,F
CHEMBL2068,CHEMBL2015008,8,B
CHEMBL2068,CHEMBL2015951,8,B
CHEMBL2068,CHEMBL2014141,8,B
CHEMBL2068,CHEMBL2033410,9,B
CHEMBL2068,CHEMBL2066231,9,B
CHEMBL2068,CHEMBL2072606,9,B
CHEMBL2068,CHEMBL2091829,8,B
CHEMBL2068,CHEMBL2156525,8,B
CHEMBL2068,CHEMBL2213944,8,B
CHEMBL2068,CHEMBL2211494,8,B
CHEMBL2068,CHEMBL2214015,8,B
CHEMBL2068,CHEMBL2212686,8,B
CHEMBL2068,CHEMBL2215272,8,B
CHEMBL2068,CHEMBL2210923,8,B
CHEMBL2068,CHEMBL2212868,9,B
CHEMBL2068,CHEMBL2219038,9,B
CHEMBL2068,CHEMBL2219039,9,B
CHEMBL2068,CHEMBL2317776,9,B
CHEMBL2068,CHEMBL2329859,9,B
CHEMBL2068,CHEMBL2329860,9,B
CHEMBL2068,CHEMBL2329862,9,B
CHEMBL2068,CHEMBL2329863,9,B
CHEMBL2068,CHEMBL2329875,9,B
CHEMBL2068,CHEMBL2329911,9,B
CHEMBL2068,CHEMBL2341794,9,B
CHEMBL2068,CHEMBL2343922,9,B
CHEMBL2068,CHEMBL2345857,9,B
CHEMBL2068,CHEMBL2339604,9,B
CHEMBL2068,CHEMBL2339605,9,B
CHEMBL2068,CHEMBL2339606,9,B
CHEMBL2068,CHEMBL2339607,9,B
CHEMBL2068,CHEMBL2344196,9,B
CHEMBL2068,CHEMBL2345615,9,B
CHEMBL2068,CHEMBL2352921,9,B
CHEMBL2068,CHEMBL2352214,9,B
CHEMBL2068,CHEMBL2353632,9,B
CHEMBL2068,CHEMBL2389839,9,B
CHEMBL2068,CHEMBL2388496,9,B
CHEMBL2068,CHEMBL2394049,9,B
CHEMBL2068,CHEMBL2394073,9,B
CHEMBL2068,CHEMBL2405144,9,B
CHEMBL2068,CHEMBL2422438,9,B
CHEMBL2068,CHEMBL2427805,9,B
CHEMBL2068,CHEMBL2433468,9,B
CHEMBL2068,CHEMBL2434026,9,B
CHEMBL2068,CHEMBL2439427,9,B
CHEMBL2068,CHEMBL2447146,9,B
CHEMBL2068,CHEMBL3090901,9,B
CHEMBL2068,CHEMBL3095041,9,B
CHEMBL2068,CHEMBL3101786,9,B
CHEMBL2068,CHEMBL3239040,9,B
CHEMBL2068,CHEMBL3240444,9,B
CHEMBL2068,CHEMBL3270867,9,B
CHEMBL2068,CHEMBL3295624,9,B
CHEMBL2068,CHEMBL3301278,9,B
CHEMBL2068,CHEMBL3382660,9,B
CHEMBL2068,CHEMBL3390666,9,B
CHEMBL2068,CHEMBL3384098,9,B
CHEMBL2068,CHEMBL3382481,9,B
CHEMBL2068,CHEMBL3384995,9,B
CHEMBL2068,CHEMBL3374163,9,B
CHEMBL2068,CHEMBL3381071,9,B
CHEMBL2068,CHEMBL3376294,9,B
CHEMBL2068,CHEMBL3376295,9,B
CHEMBL2068,CHEMBL3378771,9,B
CHEMBL2068,CHEMBL3361893,9,B
CHEMBL2068,CHEMBL3396219,9,B
CHEMBL2068,CHEMBL3396234,9,B
CHEMBL2068,CHEMBL3396249,9,B
CHEMBL2068,CHEMBL3420309,9,B
CHEMBL2068,CHEMBL3429876,9,B
CHEMBL2068,CHEMBL3428226,9,B
CHEMBL2068,CHEMBL3428308,9,B
CHEMBL2068,CHEMBL3578499,9,B
CHEMBL2068,CHEMBL3594873,9,B
CHEMBL2068,CHEMBL3607959,9,B
CHEMBL2068,CHEMBL3631715,9,B
CHEMBL2068,CHEMBL3630652,9,B
CHEMBL2068,CHEMBL3630358,9,B
CHEMBL2068,CHEMBL3738402,9,B
CHEMBL2068,CHEMBL3738294,9,B
CHEMBL2068,CHEMBL3738295,9,B
CHEMBL2068,CHEMBL3738296,9,B
CHEMBL2068,CHEMBL3738297,9,B
CHEMBL2068,CHEMBL3738298,9,B
CHEMBL2068,CHEMBL3738299,9,B
CHEMBL2068,CHEMBL3738302,9,B
CHEMBL2068,CHEMBL3738323,9,B
CHEMBL2068,CHEMBL3738324,9,B
CHEMBL2068,CHEMBL3742497,9,B
CHEMBL2068,CHEMBL3743702,9,B
CHEMBL2068,CHEMBL3751233,9,B
CHEMBL2068,CHEMBL3749435,9,B
CHEMBL2068,CHEMBL3762064,9,B
CHEMBL2068,CHEMBL3762683,9,B
CHEMBL2068,CHEMBL3767172,9,B
CHEMBL2068,CHEMBL3771447,9,B
CHEMBL2068,CHEMBL3772794,9,B
CHEMBL2068,CHEMBL3778984,9,B
CHEMBL2068,CHEMBL3777941,9,B
CHEMBL2068,CHEMBL3778375,9,B
CHEMBL2068,CHEMBL3782167,9,B
CHEMBL2068,CHEMBL3794764,9,B
CHEMBL2068,CHEMBL3802407,9,B
CHEMBL2068,CHEMBL3804387,9,B
CHEMBL2068,CHEMBL3802300,9,B
CHEMBL2068,CHEMBL3811545,9,B
CHEMBL2068,CHEMBL3812244,9,B
CHEMBL2068,CHEMBL3817324,9,B
CHEMBL2068,CHEMBL3816223,9,B
CHEMBL2068,CHEMBL3816748,9,B
CHEMBL2068,CHEMBL3820176,9,B
CHEMBL2068,CHEMBL3820477,9,B
CHEMBL2068,CHEMBL3830185,9,B
CHEMBL2068,CHEMBL3829781,9,B
CHEMBL2068,CHEMBL3864911,9,B
CHEMBL2068,CHEMBL3883065,9,B
CHEMBL2068,CHEMBL3991701,9,B
CHEMBL2068,CHEMBL3995004,9,B
CHEMBL2068,CHEMBL3998051,9,B
CHEMBL2068,CHEMBL4004215,9,B
CHEMBL2068,CHEMBL4011846,9,B
CHEMBL2068,CHEMBL4018647,9,B
CHEMBL2068,CHEMBL4021234,9,B
CHEMBL2068,CHEMBL4025114,9,B
CHEMBL2068,CHEMBL4026905,9,B
CHEMBL2068,CHEMBL4026906,9,B
CHEMBL2068,CHEMBL4026913,9,B
CHEMBL2068,CHEMBL4026917,9,B
CHEMBL2068,CHEMBL4026918,9,B
CHEMBL2068,CHEMBL4026919,9,B
CHEMBL2068,CHEMBL4033347,9,B
CHEMBL2068,CHEMBL4034317,9,B
CHEMBL2068,CHEMBL4043925,9,B
CHEMBL2068,CHEMBL4050359,9,B
CHEMBL2068,CHEMBL4054274,9,B
CHEMBL2068,CHEMBL4054275,9,B
CHEMBL2068,CHEMBL4055020,9,B
CHEMBL2068,CHEMBL4057226,9,B
CHEMBL2068,CHEMBL4057424,9,B
CHEMBL2068,CHEMBL4118335,9,B
CHEMBL2068,CHEMBL4120332,9,B
CHEMBL2068,CHEMBL4120559,9,B
CHEMBL2068,CHEMBL4120728,9,B
CHEMBL2068,CHEMBL4121535,9,B
CHEMBL2068,CHEMBL4141780,9,B
CHEMBL2068,CHEMBL4141781,9,B
CHEMBL2068,CHEMBL4141782,9,B
CHEMBL2068,CHEMBL4141783,9,B
CHEMBL2068,CHEMBL4151616,9,B
CHEMBL2068,CHEMBL4151628,9,B
CHEMBL2068,CHEMBL4155735,9,B
CHEMBL2068,CHEMBL4157004,9,B
CHEMBL2068,CHEMBL4157943,9,B
CHEMBL2068,CHEMBL4178133,9,B
CHEMBL2068,CHEMBL4180854,9,B
CHEMBL2068,CHEMBL4185783,9,B
CHEMBL2068,CHEMBL4187249,9,B
CHEMBL2068,CHEMBL4189701,9,B
CHEMBL2068,CHEMBL4190955,9,B
CHEMBL2068,CHEMBL4221070,9,B
CHEMBL2068,CHEMBL4221071,9,B
CHEMBL2068,CHEMBL4221073,9,B
CHEMBL2068,CHEMBL4221074,9,B
CHEMBL2068,CHEMBL4221075,9,B
CHEMBL2068,CHEMBL4222219,9,B
CHEMBL2068,CHEMBL4230071,9,B
CHEMBL2068,CHEMBL4230683,9,B
CHEMBL2068,CHEMBL4232888,9,B
CHEMBL2068,CHEMBL4232985,9,B
CHEMBL2068,CHEMBL4253434,9,B
CHEMBL2068,CHEMBL4253516,9,B
CHEMBL2068,CHEMBL4254304,9,B
CHEMBL2068,CHEMBL4255110,9,B
CHEMBL2068,CHEMBL4261407,9,B
CHEMBL2068,CHEMBL4263789,9,B
CHEMBL2068,CHEMBL4264272,9,B
CHEMBL2068,CHEMBL4267101,9,B
CHEMBL2068,CHEMBL4268042,9,B
CHEMBL2068,CHEMBL4268043,9,B
CHEMBL2068,CHEMBL4270703,9,B
CHEMBL2068,CHEMBL4271239,9,B
CHEMBL2068,CHEMBL4271246,9,B
CHEMBL2068,CHEMBL4271725,9,B
CHEMBL2068,CHEMBL4276183,9,B
CHEMBL2068,CHEMBL4304897,9,B
CHEMBL2068,CHEMBL4307787,9,B
CHEMBL2068,CHEMBL4313081,9,A
CHEMBL2068,CHEMBL4314831,9,B
CHEMBL2068,CHEMBL4325599,9,B
CHEMBL2068,CHEMBL4325623,9,B
CHEMBL2068,CHEMBL4327673,9,B
CHEMBL2068,CHEMBL4328033,9,B
CHEMBL2068,CHEMBL4328397,9,B
CHEMBL2068,CHEMBL4331422,9,B
CHEMBL2068,CHEMBL4333377,9,B
CHEMBL2068,CHEMBL4335067,9,B
CHEMBL2068,CHEMBL4336894,9,B
CHEMBL2068,CHEMBL4345224,9,B
CHEMBL2068,CHEMBL4349158,9,B
CHEMBL2068,CHEMBL4351845,9,B
CHEMBL2068,CHEMBL4352352,9,B
CHEMBL2068,CHEMBL4357861,9,B
CHEMBL2068,CHEMBL4365705,9,B
CHEMBL2068,CHEMBL4366380,9,B
CHEMBL2068,CHEMBL4377799,9,B
CHEMBL2068,CHEMBL4379309,9,B
CHEMBL2068,CHEMBL4382492,9,B
CHEMBL2068,CHEMBL4382858,9,B
CHEMBL2068,CHEMBL4383426,9,B
CHEMBL2068,CHEMBL4389211,9,B
CHEMBL2068,CHEMBL4389688,9,B
CHEMBL2068,CHEMBL4391314,9,B
CHEMBL2068,CHEMBL4395879,9,B
CHEMBL2068,CHEMBL4398811,9,B
CHEMBL2068,CHEMBL4405352,9,B
CHEMBL2068,CHEMBL4407985,9,B
CHEMBL2068,CHEMBL4412345,9,B
CHEMBL2068,CHEMBL4412375,9,B
CHEMBL2068,CHEMBL4412405,9,B
CHEMBL2068,CHEMBL4416499,9,B
CHEMBL2068,CHEMBL4429544,9,B
CHEMBL2068,CHEMBL4432494,9,B
CHEMBL2068,CHEMBL4479456,9,B
CHEMBL2068,CHEMBL4603468,9,B
CHEMBL2068,CHEMBL4603808,9,B
CHEMBL2068,CHEMBL4605307,9,B
CHEMBL2068,CHEMBL4674126,9,B
CHEMBL2068,CHEMBL4674405,9,B
CHEMBL2068,CHEMBL4684874,9,B
CHEMBL2068,CHEMBL4684876,9,B
CHEMBL2068,CHEMBL4711698,9,B
CHEMBL2068,CHEMBL4716237,9,B
CHEMBL2068,CHEMBL4718853,9,B
CHEMBL2068,CHEMBL4720754,9,B
CHEMBL2068,CHEMBL4721105,9,B
CHEMBL2068,CHEMBL4721365,9,B
CHEMBL2068,CHEMBL4725517,9,B
CHEMBL2068,CHEMBL4725551,9,B
CHEMBL2068,CHEMBL4725577,9,B
CHEMBL2068,CHEMBL4729024,9,B
CHEMBL2068,CHEMBL4729694,9,B
CHEMBL2068,CHEMBL4765747,9,B
CHEMBL2068,CHEMBL4765748,9,B
CHEMBL2068,CHEMBL4766760,9,B
CHEMBL2068,CHEMBL4767002,9,B
CHEMBL2068,CHEMBL4804897,9,B
CHEMBL2068,CHEMBL4805485,9,B
CHEMBL2068,CHEMBL4805894,9,B
CHEMBL2068,CHEMBL4806502,9,B
CHEMBL2068,CHEMBL4807592,9,B
CHEMBL2068,CHEMBL4807824,9,B
CHEMBL2068,CHEMBL4808102,9,B
CHEMBL2068,CHEMBL4816236,9,B
CHEMBL2068,CHEMBL4823610,9,B
CHEMBL2068,CHEMBL4825028,9,B
CHEMBL2068,CHEMBL4838205,9,B
CHEMBL2068,CHEMBL4841280,9,B
CHEMBL2068,CHEMBL4879687,9,B
CHEMBL2068,CHEMBL4880614,9,B
CHEMBL2068,CHEMBL4881035,9,B
CHEMBL2068,CHEMBL4881513,9,B
CHEMBL2068,CHEMBL4881951,9,B
CHEMBL2068,CHEMBL4882435,9,B
CHEMBL2068,CHEMBL4882722,8,B
CHEMBL2068,CHEMBL4883236,8,B
CHEMBL2068,CHEMBL4883906,9,B
CHEMBL2068,CHEMBL4884294,9,B
CHEMBL2068,CHEMBL4885494,9,B
CHEMBL2068,CHEMBL4886217,9,B
CHEMBL2068,CHEMBL4887119,8,B
CHEMBL2068,CHEMBL4887413,9,B
CHEMBL2068,CHEMBL4887854,9,B
CHEMBL2068,CHEMBL4888175,9,B
CHEMBL2068,CHEMBL4888351,9,B
CHEMBL2068,CHEMBL5036878,9,B
CHEMBL2068,CHEMBL5038792,9,B
CHEMBL2068,CHEMBL5054538,9,B
CHEMBL2068,CHEMBL5058166,9,B
CHEMBL2068,CHEMBL5059111,9,B
CHEMBL2068,CHEMBL5059424,9,B
CHEMBL2068,CHEMBL5059867,9,B
CHEMBL2068,CHEMBL5099901,9,B
CHEMBL2068,CHEMBL5099902,9,B
CHEMBL2068,CHEMBL5099903,9,B
CHEMBL2068,CHEMBL5099904,9,B
CHEMBL2068,CHEMBL5099905,9,B
CHEMBL2068,CHEMBL5099906,9,B
CHEMBL2068,CHEMBL5104836,9,B
CHEMBL2068,CHEMBL5115495,9,B
CHEMBL2068,CHEMBL5154580,9,B
CHEMBL2068,CHEMBL5161063,9,B
CHEMBL2068,CHEMBL5165280,9,B
CHEMBL2068,CHEMBL5209718,9,B
CHEMBL2068,CHEMBL5210123,9,B
CHEMBL2068,CHEMBL5210314,9,B
CHEMBL2068,CHEMBL5212791,9,B
CHEMBL2068,CHEMBL5212792,9,B
CHEMBL2068,CHEMBL5230258,9,B
CHEMBL2068,CHEMBL5244418,9,B
CHEMBL2068,CHEMBL5304164,9,B
CHEMBL2068,CHEMBL5304267,9,B
CHEMBL2068,CHEMBL5304511,9,B
CHEMBL2068,CHEMBL5304610,9,B
CHEMBL2068,CHEMBL5304707,9,B
CHEMBL2068,CHEMBL5304811,9,B
CHEMBL2068,CHEMBL5327113,9,B
CHEMBL2068,CHEMBL5327125,9,B
CHEMBL2068,CHEMBL5328036,9,B
CHEMBL2068,CHEMBL5331550,9,B
CHEMBL2068,CHEMBL5345934,9,B
CHEMBL2068,CHEMBL5348889,9,B
CHEMBL2068,CHEMBL5352339,9,B
CHEMBL2068,CHEMBL5356303,9,B
CHEMBL2068,CHEMBL5367761,9,B
CHEMBL2068,CHEMBL5367777,9,B
CHEMBL2068,CHEMBL5371047,9,B
CHEMBL2068,CHEMBL5378247,9,B
CHEMBL2068,CHEMBL5464275,9,B
CHEMBL2068,CHEMBL5464508,9,B
CHEMBL2068,CHEMBL5464886,9,B
CHEMBL2068,CHEMBL5465738,9,B
CHEMBL2068,CHEMBL5466540,9,B
CHEMBL2068,CHEMBL5466541,9,B
CHEMBL2068,CHEMBL5467437,9,B
CHEMBL2068,CHEMBL5467896,9,B
CHEMBL2068,CHEMBL5468505,9,B
CHEMBL2068,CHEMBL5468506,9,B
CHEMBL2068,CHEMBL5469447,9,B
CHEMBL2068,CHEMBL5469448,9,B
CHEMBL2068,CHEMBL5470421,9,B
CHEMBL2068,CHEMBL5470422,9,B
CHEMBL2068,CHEMBL5470423,9,B
CHEMBL2068,CHEMBL5470424,9,B
CHEMBL2068,CHEMBL5470425,9,B
CHEMBL2068,CHEMBL5472229,9,B
CHEMBL2068,CHEMBL5472768,9,B
CHEMBL2068,CHEMBL5473257,9,B
CHEMBL2068,CHEMBL5474161,9,B
CHEMBL2068,CHEMBL5474679,9,B
CHEMBL2068,CHEMBL5475256,9,B
CHEMBL2068,CHEMBL5475257,9,B
CHEMBL2068,CHEMBL5475975,9,B
CHEMBL2068,CHEMBL5476356,9,B
CHEMBL2068,CHEMBL5476357,9,B
CHEMBL2068,CHEMBL5477046,9,B
CHEMBL2068,CHEMBL5477533,9,B
CHEMBL2068,CHEMBL5478337,9,B
CHEMBL2068,CHEMBL5478699,9,B
CHEMBL2068,CHEMBL5478817,9,B
CHEMBL2068,CHEMBL5479131,9,B
CHEMBL2068,CHEMBL5479618,9,B
CHEMBL2068,CHEMBL5479726,9,B
CHEMBL2068,CHEMBL5479980,9,B
CHEMBL2068,CHEMBL5480439,9,B
CHEMBL2068,CHEMBL5481368,9,B
CHEMBL2068,CHEMBL5481369,9,B
CHEMBL2068,CHEMBL5482336,9,B
CHEMBL2068,CHEMBL5507262,9,B
CHEMBL2068,CHEMBL5528944,9,B
CHEMBL2068,CHEMBL5530741,9,B
CHEMBL2068,CHEMBL5534760,9,B
CHEMBL2068,CHEMBL5536233,9,B
CHEMBL2068,CHEMBL5540328,9,B
CHEMBL2068,CHEMBL5553724,9,B
CHEMBL2068,CHEMBL5553734,9,B
CHEMBL2068,CHEMBL5553736,9,B
CHEMBL2068,CHEMBL5611372,9,B
CHEMBL2068,CHEMBL5611373,9,B
CHEMBL2068,CHEMBL5611381,9,B
CHEMBL2068,CHEMBL5615246,9,B
CHEMBL2068,CHEMBL5615249,9,B
CHEMBL2068,CHEMBL5615250,9,B
CHEMBL2068,CHEMBL5626664,9,B
CHEMBL2068,CHEMBL5648379,9,B
CHEMBL2068,CHEMBL5649320,9,B
CHEMBL2068,CHEMBL5649745,9,B
CHEMBL2068,CHEMBL5650779,9,B
CHEMBL2068,CHEMBL5650782,9,B
CHEMBL2068,CHEMBL5650794,9,B
CHEMBL2068,CHEMBL5653075,9,B
CHEMBL2068,CHEMBL5654236,9,B
CHEMBL2068,CHEMBL5654851,9,B
CHEMBL2068,CHEMBL5655141,9,B
CHEMBL2068,CHEMBL5655431,9,B
CHEMBL2068,CHEMBL5657283,9,B
CHEMBL2068,CHEMBL5657751,9,B
CHEMBL2068,CHEMBL5658375,9,B
CHEMBL2068,CHEMBL5658786,9,B
CHEMBL2068,CHEMBL5659769,9,B
CHEMBL2068,CHEMBL5660094,9,B
CHEMBL2068,CHEMBL5660419,9,B
CHEMBL2068,CHEMBL5660743,9,B
CHEMBL2068,CHEMBL5661067,9,B
CHEMBL2068,CHEMBL5661391,9,B
CHEMBL2068,CHEMBL5662771,9,B
CHEMBL2068,CHEMBL5663401,9,B
CHEMBL2068,CHEMBL5663957,9,B
CHEMBL2068,CHEMBL5664068,9,B
CHEMBL2068,CHEMBL5664181,9,B
CHEMBL2068,CHEMBL5664542,9,B
CHEMBL2068,CHEMBL5664898,9,B
CHEMBL2068,CHEMBL5664984,9,B
CHEMBL2068,CHEMBL5665056,9,B
CHEMBL2068,CHEMBL5675083,9,B
CHEMBL2068,CHEMBL5679427,9,B
CHEMBL2068,CHEMBL5679660,9,B
CHEMBL2068,CHEMBL5679890,9,B
CHEMBL2068,CHEMBL5679957,9,B
CHEMBL2068,CHEMBL5680213,9,B
CHEMBL2068,CHEMBL5681218,9,B
CHEMBL2068,CHEMBL5681651,9,B
CHEMBL2068,CHEMBL5681771,9,B
CHEMBL2068,CHEMBL5682031,9,B
CHEMBL2068,CHEMBL5683086,9,B
CHEMBL2068,CHEMBL5683440,9,B
CHEMBL2068,CHEMBL5683939,9,B
CHEMBL2068,CHEMBL5683940,9,B
CHEMBL2068,CHEMBL5684370,9,B
CHEMBL2068,CHEMBL5684592,9,B
CHEMBL2068,CHEMBL5685177,9,B
CHEMBL2068,CHEMBL5685782,9,B
CHEMBL2068,CHEMBL5686168,9,B
CHEMBL2068,CHEMBL5686636,9,B
CHEMBL2068,CHEMBL5696522,9,B
CHEMBL2068,CHEMBL5701590,9,B
CHEMBL2068,CHEMBL5701981,9,B
CHEMBL2068,CHEMBL5702293,9,B
CHEMBL2068,CHEMBL5702329,9,B
CHEMBL2068,CHEMBL5702354,9,B
CHEMBL2068,CHEMBL5702367,9,B
CHEMBL2068,CHEMBL5702546,9,B
CHEMBL2068,CHEMBL5702899,9,B
CHEMBL2068,CHEMBL5703863,9,B
CHEMBL2068,CHEMBL5704126,9,B
CHEMBL2068,CHEMBL5704337,9,B
CHEMBL2068,CHEMBL5705156,9,B
CHEMBL2068,CHEMBL5705659,9,B
CHEMBL2068,CHEMBL5705660,9,B
CHEMBL2068,CHEMBL5705937,9,B
CHEMBL2068,CHEMBL5706271,9,B
CHEMBL2068,CHEMBL5706466,9,B
CHEMBL2068,CHEMBL5707136,9,B
CHEMBL2068,CHEMBL5707223,9,B
CHEMBL2068,CHEMBL5707310,9,B
CHEMBL2068,CHEMBL5708955,9,B
CHEMBL2068,CHEMBL5709242,9,B
CHEMBL2068,CHEMBL5709586,9,B
CHEMBL2068,CHEMBL5709649,9,B
CHEMBL2068,CHEMBL5710433,9,B
CHEMBL2068,CHEMBL5711124,9,B
CHEMBL2068,CHEMBL5711994,9,B
CHEMBL2068,CHEMBL5713199,9,B
CHEMBL2068,CHEMBL5717358,9,B
CHEMBL2068,CHEMBL5720349,9,B
CHEMBL2068,CHEMBL5720701,9,B
CHEMBL2068,CHEMBL5722275,9,B
CHEMBL2068,CHEMBL5722349,9,B
CHEMBL2068,CHEMBL5722450,9,B
